IdRodada,IdPartida,InicialDoTime,Treinador,Titular,NomeJogador,Posicao
97410100,97410040,ANG,GONCALVES Luis (ANG),S,FIGUEIREDO,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,V.HASHEMIAN,
97410100,97410040,ANG,GONCALVES Luis (ANG),S,AKW�,C
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,A.DAEI,C
97410100,97410040,ANG,GONCALVES Luis (ANG),S,MATEUS,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,H.KAEBI,
97410100,97410040,ANG,GONCALVES Luis (ANG),S,MENDONCA,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,ANDERANIK T.,
97410100,97410040,ANG,GONCALVES Luis (ANG),S,Z� KALANGA,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,M.NOSRATI,
97410100,97410040,ANG,GONCALVES Luis (ANG),S,LOC�,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),S,M.MADANCHI,
97410100,97410040,ANG,GONCALVES Luis (ANG),S,DELGADO,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,H.ROUDBARIAN,GK
97410100,97410040,ANG,GONCALVES Luis (ANG),N,LAM�,GK
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,V.TALEBLOO,GK
97410100,97410040,ANG,GONCALVES Luis (ANG),N,M�RIO,GK
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,A.KARIMI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,AIROSA,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,R.PAKIKHATIBI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,LEBO LEBO,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,A.BORHANI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,MANTORRAS,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,R.ENAYATI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,EDSON,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,J.KAZEMIAN,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,RUI MARQUES,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,M.NAVIDKIA,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,ABOU TARIKA,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,A.SADEGHI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,CABUNGULA,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,M.SOLEIMANI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,TITI BUENGO,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,J.NEKOUNAM,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,MARCO ABREU,
97410100,97410040,IRN,IVANKOVIC Branko (CRO),N,Y.GOLMOHAMMADI,
97410100,97410040,ANG,GONCALVES Luis (ANG),N,ANDR� MACANGA,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,RICARDO,GK
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,O. SANCHEZ,GK
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,CANEIRA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,C. SALCIDO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,F.MEIRA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,R. MARQUEZ,C
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,FIGO,C
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,R. OSORIO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,PETIT,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,P. PARDO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,SIM�O,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,G. PINEDA,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,MIGUEL,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,M. MENDEZ,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,R.CARVALHO,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,F. FONSECA,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,MANICHE,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,O. BRAVO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,TIAGO,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,F. J. RODRIGUEZ,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),S,H.POSTIGA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),S,L. PEREZ,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,P.FERREIRA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,C. SUAREZ,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,R.COSTA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,G. TORRADO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,COSTINHA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,A. NAELSON,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,PAULETA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,J. BORGETTI,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,H.VIANA,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,G. FRANCO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,QUIM,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,R. MORALES,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,N.VALENTE,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,J. DE J. CORONA,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,BOA MORTE,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,G. OCHOA,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,C.RONALDO,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,J.A. CASTRO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,DECO,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,A. GUARDADO,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,NUNO GOMES,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,R. GARCIA,
97410100,97410039,POR,SCOLARI Luiz Felipe (BRA),N,P. SANTOS,
97410100,97410039,MEX,LA VOLPE Ricardo (ARG),N,J. ARELLANO,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,VAN DER SAR,GKC
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,ABBONDANZIERI,GK
97410100,97410037,NED,VAN BASTEN Marco (NED),S,JALIENS,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,AYALA,C
97410100,97410037,NED,VAN BASTEN Marco (NED),S,BOULAHROUZ,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,CAMBIASSO,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,KUYT,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,MASCHERANO,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,COCU,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,RIQUELME,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,V. NISTELROOY,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,TEVEZ,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,VAN DER VAART,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,MILITO,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,OOIJER,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,CUFRE,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,DE CLER,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,RODRIGUEZ,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,V. PERSIE,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,MESSI,
97410100,97410037,NED,VAN BASTEN Marco (NED),S,SNEIJDER,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),S,BURDISSO,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,TIMMER,GK
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,FRANCO,GK
97410100,97410037,NED,VAN BASTEN Marco (NED),N,STEKELENBURG,GK
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,USTARI,GK
97410100,97410037,NED,VAN BASTEN Marco (NED),N,MATHIJSEN,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,SORIN,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,V. BRONCKHORST,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,COLOCCINI,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,LANDZAAT,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,HEINZE,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,ROBBEN,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,SAVIOLA,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,KROMKAMP,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,CRESPO,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,HEITINGA,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,SCALONI,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,MADURO,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,PALACIO,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,V. BOMMEL,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,AIMAR,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,VENNEGOOR OF HESSELINK,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,CRUZ,
97410100,97410037,NED,VAN BASTEN Marco (NED),N,BABEL,
97410100,97410037,ARG,Jos� P�KERMAN (ARG),N,GONZALEZ,
97410100,97410038,CIV,MICHEL Henri (FRA),S,BARRY,GK
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,JEVRIC,GK
97410100,97410038,CIV,MICHEL Henri (FRA),S,AKALE,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,ERGIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,BOKA,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,DULJAJ,
97410100,97410038,CIV,MICHEL Henri (FRA),S,ZOKORA,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,GAVRANCIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,KOUASSI,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,STANKOVIC,C
97410100,97410038,CIV,MICHEL Henri (FRA),S,KONE A.,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,P. DJORDJEVIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,DINDANE,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,N. DJORDJEVIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,DOMORAUD,C
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,DUDIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,KEITA,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,ZIGIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,TOURE Y.,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,KRSTAJIC,
97410100,97410038,CIV,MICHEL Henri (FRA),S,EBOUE ,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),S,Sasa ILIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,TIZIE,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,DRAGUTINOVIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,TOURE K.,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,VIDIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,FAE,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,KOROMAN,
97410100,97410038,CIV,MICHEL Henri (FRA),N,KALOU,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,KEZMAN,
97410100,97410038,CIV,MICHEL Henri (FRA),N,YAPI,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,MILOSEVIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,DROGBA,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,KOVACEVIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,MEITE,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,BASTA,
97410100,97410038,CIV,MICHEL Henri (FRA),N,ZORO,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,PETKOVIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,KONE B.,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,NADJ,
97410100,97410038,CIV,MICHEL Henri (FRA),N,GNANHOUAN,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,VUKIC,
97410100,97410038,CIV,MICHEL Henri (FRA),N,DEMEL,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,LJUBOJA,
97410100,97410038,CIV,MICHEL Henri (FRA),N,ROMARIC,
97410100,97410038,SCG,PETKOVIC Ilija (SCG),N,STOJKOVIC,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,CECH,GK
97410100,97410041,ITA,LIPPI Marcello (ITA),S,BUFFON,GK
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,GRYGERA,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,GROSSO,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,KOVAC,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,CANNAVARO,C
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,JANKULOVSKI,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,GATTUSO ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,POBORSKY,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,TOTTI ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,ROSICKY,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,GILARDINO ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,NEDVED,C
97410100,97410041,ITA,LIPPI Marcello (ITA),S,NESTA ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,BAROS,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,CAMORANESI ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,POLAK,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,ZAMBROTTA ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,PLASIL,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,PERROTTA ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),S,ROZEHNAL,
97410100,97410041,ITA,LIPPI Marcello (ITA),S,PIRLO ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,BLAZEK,GK
97410100,97410041,ITA,LIPPI Marcello (ITA),N,PERUZZI,GK
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,KINSKY,GK
97410100,97410041,ITA,LIPPI Marcello (ITA),N,AMELIA,GK
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,MARES,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,ZACCARDO ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,GALASEK,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,BARZAGLI ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,SIONKO,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,DEL PIERO,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,KOLLER,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,TONI,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,JIRANEK,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,IAQUINTA ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,JAROLIM,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,BARONE ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,STAJNER,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,INZAGHI ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,HEINZ,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,ODDO ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,LOKVENC,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,MATERAZZI ,
97410100,97410041,CZE,BRUCKNER Karel (CZE),N,UJFALUSI,
97410100,97410041,ITA,LIPPI Marcello (ITA),N,DE ROSSI ,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,KINGSON ,GK
97410100,97410042,USA,ARENA Bruce (USA),S,KELLER,GK
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,MENSAH,
97410100,97410042,USA,ARENA Bruce (USA),S,BOCANEGRA,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,ALHASSAN,
97410100,97410042,USA,ARENA Bruce (USA),S,CHERUNDOLO,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,ESSIEN,
97410100,97410042,USA,ARENA Bruce (USA),S,LEWIS,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,BOATENG D.,
97410100,97410042,USA,ARENA Bruce (USA),S,DEMPSEY,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,S. APPIAH,C
97410100,97410042,USA,ARENA Bruce (USA),S,REYNA,C
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,HABIB,
97410100,97410042,USA,ARENA Bruce (USA),S,CONRAD,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,AMOAH,
97410100,97410042,USA,ARENA Bruce (USA),S,BEASLEY,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,PAINTSIL,
97410100,97410042,USA,ARENA Bruce (USA),S,McBRIDE,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,PIMPONG,
97410100,97410042,USA,ARENA Bruce (USA),S,DONOVAN,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),S,DRAMAN,
97410100,97410042,USA,ARENA Bruce (USA),S,ONYEWU,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,ADJEI,
97410100,97410042,USA,ARENA Bruce (USA),N,HOWARD,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,SARPEI,
97410100,97410042,USA,ARENA Bruce (USA),N,ALBRIGHT,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,ASAMOAH,
97410100,97410042,USA,ARENA Bruce (USA),N,MASTROENI,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,KUFFOUR,
97410100,97410042,USA,ARENA Bruce (USA),N,O'BRIEN,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,PAPPOE,
97410100,97410042,USA,ARENA Bruce (USA),N,JOHNSON ,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,MUNTARI,
97410100,97410042,USA,ARENA Bruce (USA),N,CHING,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,TACHIE MENSAH,
97410100,97410042,USA,ARENA Bruce (USA),N,BERHALTER,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,OWU,
97410100,97410042,USA,ARENA Bruce (USA),N,OLSEN,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,QUAYE,
97410100,97410042,USA,ARENA Bruce (USA),N,CONVEY,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,E. ADDO,
97410100,97410042,USA,ARENA Bruce (USA),N,WOLFF,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,O ADDO,
97410100,97410042,USA,ARENA Bruce (USA),N,HAHNEMANN,
97410100,97410042,GHA,DUJKOVIC Ratomir (SRB),N,ISSAH,
97410100,97410042,USA,ARENA Bruce (USA),N,POPE,
97410100,97410043,JPN,ZICO (BRA),S,KAWAGUCHI,GK
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,DIDA,GKC
97410100,97410043,JPN,ZICO (BRA),S,NAKATA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,L�CIO,
97410100,97410043,JPN,ZICO (BRA),S,OGASAWARA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,JUAN,
97410100,97410043,JPN,ZICO (BRA),S,NAKAMURA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,KAK�,
97410100,97410043,JPN,ZICO (BRA),S,MAKI,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,RONALDO,
97410100,97410043,JPN,ZICO (BRA),S,ALEX,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,RONALDINHO,
97410100,97410043,JPN,ZICO (BRA),S,INAMOTO,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,CICINHO,
97410100,97410043,JPN,ZICO (BRA),S,TSUBOI,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,GILBERTO,
97410100,97410043,JPN,ZICO (BRA),S,TAMADA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,G.SILVA,
97410100,97410043,JPN,ZICO (BRA),S,KAJI,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,JUNINHO,
97410100,97410043,JPN,ZICO (BRA),S,NAKAZAWA,C
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),S,ROBINHO,
97410100,97410043,JPN,ZICO (BRA),N,NARAZAKI,GK
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,R. CENI,GK
97410100,97410043,JPN,ZICO (BRA),N,DOI,GK
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,JULIO CESAR,GK
97410100,97410043,JPN,ZICO (BRA),N,MONIWA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,CAFU,
97410100,97410043,JPN,ZICO (BRA),N,KOMANO,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,EMERSON,
97410100,97410043,JPN,ZICO (BRA),N,ENDO,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,R.CARLOS,
97410100,97410043,JPN,ZICO (BRA),N,K. NAKATA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,ADRIANO,
97410100,97410043,JPN,ZICO (BRA),N,TAKAHARA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,Z� ROBERTO,
97410100,97410043,JPN,ZICO (BRA),N,YANAGISAWA,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,LUIS�O,
97410100,97410043,JPN,ZICO (BRA),N,FUKUNISHI,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,CRIS,
97410100,97410043,JPN,ZICO (BRA),N,OGURO,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,MINEIRO,
97410100,97410043,JPN,ZICO (BRA),N,ONO,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,RICARDINHO,
97410100,97410043,JPN,ZICO (BRA),N,MIYAMOTO,
97410100,97410043,BRA,PARREIRA Carlos Alberto (BRA),N,FRED,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,PLETIKOSA,GK
97410100,97410044,AUS,HIDDINK Guus (NED),S,KALAC,GK
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,SRNA,
97410100,97410044,AUS,HIDDINK Guus (NED),S,NEILL,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,SIMUNIC ,
97410100,97410044,AUS,HIDDINK Guus (NED),S,MOORE,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,TUDOR,
97410100,97410044,AUS,HIDDINK Guus (NED),S,CAHILL,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,SIMIC,
97410100,97410044,AUS,HIDDINK Guus (NED),S,CULINA,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,BABIC,
97410100,97410044,AUS,HIDDINK Guus (NED),S,EMERTON,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,PRSO,
97410100,97410044,AUS,HIDDINK Guus (NED),S,VIDUKA,C
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,N. KOVAC,C
97410100,97410044,AUS,HIDDINK Guus (NED),S,KEWELL,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,TOMAS,
97410100,97410044,AUS,HIDDINK Guus (NED),S,GRELLA,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,OLIC,
97410100,97410044,AUS,HIDDINK Guus (NED),S,CHIPPERFIELD,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),S,KRANJCAR,
97410100,97410044,AUS,HIDDINK Guus (NED),S,STERJOVSKI,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,R. KOVAC,
97410100,97410044,AUS,HIDDINK Guus (NED),N,SCHWARZER,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,VRANJES,
97410100,97410044,AUS,HIDDINK Guus (NED),N,POPOVIC,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,TOKIC,
97410100,97410044,AUS,HIDDINK Guus (NED),N,SKOKO,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,DIDULICA ,
97410100,97410044,AUS,HIDDINK Guus (NED),N,LAZARIDIS,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,MODRIC,
97410100,97410044,AUS,HIDDINK Guus (NED),N,COVIC,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,I. LEKO,
97410100,97410044,AUS,HIDDINK Guus (NED),N,ALOISI,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,J. LEKO,
97410100,97410044,AUS,HIDDINK Guus (NED),N,BEAUCHAMP,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,KLASNIC,
97410100,97410044,AUS,HIDDINK Guus (NED),N,THOMPSON,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,SERIC,
97410100,97410044,AUS,HIDDINK Guus (NED),N,KENNEDY,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,BALABAN,
97410100,97410044,AUS,HIDDINK Guus (NED),N,WILKSHIRE,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,BOSNJAK,
97410100,97410044,AUS,HIDDINK Guus (NED),N,MILLIGAN,
97410100,97410044,CRO,KRANJCAR Zlatko (CRO),N,BUTINA,
97410100,97410044,AUS,HIDDINK Guus (NED),N,BRESCIANO,
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,SHOVKOVSKYI,GK
97410100,97410048,TUN,LEMERRE Roger (FRA),S,BOUMNIJEL ,GK
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,NESMACHNYI,
97410100,97410048,TUN,LEMERRE Roger (FRA),S,HAGGUI,
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,TYMOSCHUK,
97410100,97410048,TUN,LEMERRE Roger (FRA),S,JAZIRI ,
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,RUSOL,
97410100,97410048,TUN,LEMERRE Roger (FRA),S,TRABELSI ,
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,SHEVCHENKO,C
97410100,97410048,TUN,LEMERRE Roger (FRA),S,NAFTI ,
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,SHELAYEV,
97410100,97410048,TUN,LEMERRE Roger (FRA),S,MNARI ,
97410100,97410048,UKR,BLOKHIN Oleg (UKR),S,GUSIEV,
